TriggerListKind,TriggerIndex,TriggerId,TriggerName,Enabled,TriggerBoxId,TriggerBoxName,TriggerLabelId,TriggerLabelName,Keyword,ExactMatch,UseFfxivLogReference,UsePrerequisite,PrerequisiteTriggerId,EnableStatusRemainingAppend,StatusRemainingJob,StatusRemainingStatusName,BattleLogKeyword,InternalLogKeyword,InternalLogKeywords,DisplayTextMode,DisplayText,EnableVoiceVox,VoiceVoxEndpoint,VoiceVoxSpeakerId,IsWebImage,ImagePath,PositionX,PositionY,WaitSeconds,ImageSize,UseOriginalImageSize,ImageWidth,ImageHeight,UsePercentScale,ScalePercent,TextSize,TextFontDesign,EnableTextPixelSnap,TextShadowOffsetX,TextShadowOffsetY,TextShadowColorR,TextShadowColorG,TextShadowColorB,TextShadowColorA,TextColorR,TextColorG,TextColorB,TextColorA,EnableTextOutline,TextOutlineThickness,TextOutlineColorR,TextOutlineColorG,TextOutlineColorB,TextOutlineColorA,EnableTextFadeIn,TextFadeInSeconds,DisplaySeconds
ffxivlog,33,F00050,偽つなみ,Enabled,BOX003,絶妖星乱舞,Lab005,カオス / ほのお つなみ,,FALSE,TRUE,FALSE,,TRUE,PLD,混沌の水,つなみ,[HappyTrigger]EnemyCasting Infonmation. Enemy=カオス ActionId=47903 ActionName=つなみ CastTotal=8.70s StatusId=2056 Param=1119_@_[HappyTrigger]MemberStatus Information. job=PLD StatusId=5548 StatusName=混沌の水 Param=0 Remaining=,[HappyTrigger]EnemyCasting Infonmation. Enemy=カオス ActionId=47903 ActionName=つなみ CastTotal=8.70s StatusId=2056 Param=1119_@_[HappyTrigger]MemberStatus Information. job=PLD StatusId=5548 StatusName=混沌の水 Param=0 Remaining=,TRUE,タケノコ（偽つなみ）,FALSE,http://127.0.0.1:50021,3,FALSE,,1479,1158,0,300,FALSE,300,300,FALSE,100,32,Normal,TRUE,3,3,0,0,0,0.7,1,1,1,1,TRUE,2,0,0,0,1,FALSE,0.15,3
ffxivlog,34,F00051,真つなみ,Enabled,BOX003,絶妖星乱舞,Lab005,カオス / ほのお つなみ,,FALSE,TRUE,FALSE,,TRUE,PLD,混沌の水,つなみ,[HappyTrigger]EnemyCasting Infonmation. Enemy=カオス ActionId=47903 ActionName=つなみ CastTotal=8.70s StatusId=2056 Param=1120_@_[HappyTrigger]MemberStatus Information. job=PLD StatusId=5548 StatusName=混沌の水 Param=0 Remaining=,[HappyTrigger]EnemyCasting Infonmation. Enemy=カオス ActionId=47903 ActionName=つなみ CastTotal=8.70s StatusId=2056 Param=1120_@_[HappyTrigger]MemberStatus Information. job=PLD StatusId=5548 StatusName=混沌の水 Param=0 Remaining=,TRUE,ダイナモ（真つなみ）,FALSE,http://127.0.0.1:50021,3,FALSE,,1479,1158,0,300,FALSE,300,300,FALSE,100,32,Normal,TRUE,3,3,0,0,0,0.7,1,1,1,1,TRUE,2,0,0,0,1,FALSE,0.15,3
ffxivlog,35,F00054,偽ほのお,Enabled,BOX003,絶妖星乱舞,Lab005,カオス / ほのお つなみ,,FALSE,TRUE,FALSE,,TRUE,PLD,混沌の炎,カオスは「ほのお」の構え。,[HappyTrigger]EnemyCasting Infonmation. Enemy=カオス ActionId=47904 ActionName=ほのお CastTotal=8.70s StatusId=- Param=_@_[HappyTrigger]EnemyCasting Infonmation. Enemy=カオス ActionId=47902 ActionName=ほのお CastTotal=8.70s StatusId=2056 Param=1119_@_[HappyTrigger]MemberStatus Information. job=PLD StatusId=5547 StatusName=混沌の炎 Param=0 Remaining=,[HappyTrigger]EnemyCasting Infonmation. Enemy=カオス ActionId=47904 ActionName=ほのお CastTotal=8.70s StatusId=- Param=_@_[HappyTrigger]EnemyCasting Infonmation. Enemy=カオス ActionId=47902 ActionName=ほのお CastTotal=8.70s StatusId=2056 Param=1119_@_[HappyTrigger]MemberStatus Information. job=PLD StatusId=5547 StatusName=混沌の炎 Param=0 Remaining=,TRUE,ダイナモ（偽混沌の炎）,FALSE,http://127.0.0.1:50021,3,FALSE,,1479,1194,0,300,FALSE,300,300,FALSE,100,32,Normal,TRUE,3,3,0,0,0,0.7,1,1,1,1,TRUE,2,0,0,0,1,FALSE,0.15,3
ffxivlog,36,F00055,真ほのお,Enabled,BOX003,絶妖星乱舞,Lab005,カオス / ほのお つなみ,,FALSE,TRUE,FALSE,,TRUE,PLD,混沌の炎,ほのお,[HappyTrigger]EnemyCasting Infonmation. Enemy=カオス ActionId=47902 ActionName=ほのお CastTotal=8.70s StatusId=2056 Param=1120_@_[HappyTrigger]EnemyCasting Infonmation. Enemy=カオス ActionId=47904 ActionName=ほのお CastTotal=8.70s StatusId=- Param=_@_[HappyTrigger]MemberStatus Information. job=PLD StatusId=5547 StatusName=混沌の炎 Param=0 Remaining=,[HappyTrigger]EnemyCasting Infonmation. Enemy=カオス ActionId=47902 ActionName=ほのお CastTotal=8.70s StatusId=2056 Param=1120_@_[HappyTrigger]EnemyCasting Infonmation. Enemy=カオス ActionId=47904 ActionName=ほのお CastTotal=8.70s StatusId=- Param=_@_[HappyTrigger]MemberStatus Information. job=PLD StatusId=5547 StatusName=混沌の炎 Param=0 Remaining=,TRUE,タケノコ（真混沌の炎）,FALSE,http://127.0.0.1:50021,3,FALSE,,1479,1194,0,300,FALSE,300,300,FALSE,100,32,Normal,TRUE,3,3,0,0,0,0.7,1,1,1,1,TRUE,2,0,0,0,1,FALSE,0.15,3
ffxivlog,10,F00025,真ブリザガ / 真サンダガ,Enabled,BOX003,絶妖星乱舞,Lab006,なぞなぞマジック ブリザガ / サンダガ,,FALSE,TRUE,FALSE,,FALSE,,,なぞなぞマジック,vfx/lockon/eff/m0462trg_c04c.avfx_@_vfx/lockon/eff/m0462trg_c06c.avfx,vfx/lockon/eff/m0462trg_c04c.avfx_@_vfx/lockon/eff/m0462trg_c06c.avfx,TRUE,両方踏まない,FALSE,http://127.0.0.1:50021,3,FALSE,,1834,1115,0,300,FALSE,300,300,FALSE,100,46,Normal,TRUE,3,3,0,0,0,0.7,0.9315069,1,0,1,TRUE,2,0,0,0,1,FALSE,0.15,4
ffxivlog,11,F00026,偽ブリザガ / 真サンダガ,Enabled,BOX003,絶妖星乱舞,Lab006,なぞなぞマジック ブリザガ / サンダガ,,FALSE,TRUE,FALSE,,FALSE,,,なぞなぞマジック,vfx/lockon/eff/m0462trg_c03c.avfx_@_vfx/lockon/eff/m0462trg_c06c.avfx,vfx/lockon/eff/m0462trg_c03c.avfx_@_vfx/lockon/eff/m0462trg_c06c.avfx,TRUE,扇だけ踏む,FALSE,http://127.0.0.1:50021,3,FALSE,,1834,1115,0,300,FALSE,300,300,FALSE,100,46,Normal,TRUE,3,3,0,0,0,0.7,0.9315069,1,0,1,TRUE,2,0,0,0,1,FALSE,0.15,4
ffxivlog,12,F00027,真ブリザガ / 偽サンダガ,Enabled,BOX003,絶妖星乱舞,Lab006,なぞなぞマジック ブリザガ / サンダガ,,FALSE,TRUE,FALSE,,FALSE,,,なぞなぞマジック,vfx/lockon/eff/m0462trg_c04c.avfx_@_vfx/lockon/eff/m0462trg_c05c.avfx,vfx/lockon/eff/m0462trg_c04c.avfx_@_vfx/lockon/eff/m0462trg_c05c.avfx,TRUE,直線だけ踏む,FALSE,http://127.0.0.1:50021,3,FALSE,,1834,1115,0,300,FALSE,300,300,FALSE,100,46,Normal,TRUE,3,3,0,0,0,0.7,0.9315069,1,0,1,TRUE,2,0,0,0,1,FALSE,0.15,4
ffxivlog,13,F00028,偽ブリザガ / 偽サンダガ,Enabled,BOX003,絶妖星乱舞,Lab006,なぞなぞマジック ブリザガ / サンダガ,,FALSE,TRUE,FALSE,,FALSE,,,なぞなぞマジック,vfx/lockon/eff/m0462trg_c03c.avfx_@_vfx/lockon/eff/m0462trg_c05c.avfx,vfx/lockon/eff/m0462trg_c03c.avfx_@_vfx/lockon/eff/m0462trg_c05c.avfx,TRUE,両方踏む,FALSE,http://127.0.0.1:50021,3,FALSE,,1834,1115,0,300,FALSE,300,300,FALSE,100,46,Normal,TRUE,3,3,0,0,0,0.7,0.9315069,1,0,1,TRUE,2,0,0,0,1,FALSE,0.15,4
ffxivlog,14,F00029,真ファイガ<散開> / 真サンダガ,Enabled,BOX003,絶妖星乱舞,Lab007,なぞなぞマジック ファイガ / サンダガ,,FALSE,TRUE,FALSE,,FALSE,,,なぞなぞマジック,vfx/lockon/eff/m0462trg_c02c.avfx_@_vfx/lockon/eff/m0462trg_c06c.avfx_@_vfx/lockon/eff/m0462trg_a0c.avfx,vfx/lockon/eff/m0462trg_c02c.avfx_@_vfx/lockon/eff/m0462trg_c06c.avfx_@_vfx/lockon/eff/m0462trg_a0c.avfx,TRUE,踏まない散開,FALSE,http://127.0.0.1:50021,3,FALSE,,1834,1115,0,300,FALSE,300,300,FALSE,100,46,Normal,TRUE,3,3,0,0,0,0.7,0.9315069,1,0,1,TRUE,2,0,0,0,1,FALSE,0.15,4
ffxivlog,15,F00030,真ファイガ<散開> / 偽サンダガ,Enabled,BOX003,絶妖星乱舞,Lab007,なぞなぞマジック ファイガ / サンダガ,,FALSE,TRUE,FALSE,,FALSE,,,なぞなぞマジック,vfx/lockon/eff/m0462trg_c02c.avfx_@_vfx/lockon/eff/m0462trg_c05c.avfx_@_vfx/lockon/eff/m0462trg_a0c.avfx,vfx/lockon/eff/m0462trg_c02c.avfx_@_vfx/lockon/eff/m0462trg_c05c.avfx_@_vfx/lockon/eff/m0462trg_a0c.avfx,TRUE,踏んで散開,FALSE,http://127.0.0.1:50021,3,FALSE,,1834,1115,0,300,FALSE,300,300,FALSE,100,46,Normal,TRUE,3,3,0,0,0,0.7,0.9315069,1,0,1,TRUE,2,0,0,0,1,FALSE,0.15,4
ffxivlog,16,F00031,偽ファイガ<散開> / 真サンダガ,Enabled,BOX003,絶妖星乱舞,Lab007,なぞなぞマジック ファイガ / サンダガ,,FALSE,TRUE,FALSE,,FALSE,,,なぞなぞマジック,vfx/lockon/eff/m0462trg_c01c.avfx_@_vfx/lockon/eff/m0462trg_c06c.avfx_@_vfx/lockon/eff/m0462trg_a0c.avfx,vfx/lockon/eff/m0462trg_c01c.avfx_@_vfx/lockon/eff/m0462trg_c06c.avfx_@_vfx/lockon/eff/m0462trg_a0c.avfx,TRUE,踏まない頭割り,FALSE,http://127.0.0.1:50021,3,FALSE,,1834,1115,0,300,FALSE,300,300,FALSE,100,46,Normal,TRUE,3,3,0,0,0,0.7,0.9315069,1,0,1,TRUE,2,0,0,0,1,FALSE,0.15,4
ffxivlog,17,F00032,偽ファイガ<散開> / 偽サンダガ,Enabled,BOX003,絶妖星乱舞,Lab007,なぞなぞマジック ファイガ / サンダガ,,FALSE,TRUE,FALSE,,FALSE,,,なぞなぞマジック,vfx/lockon/eff/m0462trg_c01c.avfx_@_vfx/lockon/eff/m0462trg_c05c.avfx_@_vfx/lockon/eff/m0462trg_a0c.avfx,vfx/lockon/eff/m0462trg_c01c.avfx_@_vfx/lockon/eff/m0462trg_c05c.avfx_@_vfx/lockon/eff/m0462trg_a0c.avfx,TRUE,踏んで頭割り,FALSE,http://127.0.0.1:50021,3,FALSE,,1834,1115,0,300,FALSE,300,300,FALSE,100,46,Normal,TRUE,3,3,0,0,0,0.7,0.9315069,1,0,1,TRUE,2,0,0,0,1,FALSE,0.15,4
ffxivlog,18,F00033,真ファイガ<頭割り> / 真サンダガ,Enabled,BOX003,絶妖星乱舞,Lab007,なぞなぞマジック ファイガ / サンダガ,,FALSE,TRUE,FALSE,,FALSE,,,なぞなぞマジック,vfx/lockon/eff/m0462trg_c02c.avfx_@_vfx/lockon/eff/m0462trg_c06c.avfx_@_vfx/lockon/eff/m0462trg_b0c.avfx,vfx/lockon/eff/m0462trg_c02c.avfx_@_vfx/lockon/eff/m0462trg_c06c.avfx_@_vfx/lockon/eff/m0462trg_b0c.avfx,TRUE,踏まない頭割り,FALSE,http://127.0.0.1:50021,3,FALSE,,1834,1115,0,300,FALSE,300,300,FALSE,100,46,Normal,TRUE,3,3,0,0,0,0.7,0.9315069,1,0,1,TRUE,2,0,0,0,1,FALSE,0.15,4
ffxivlog,19,F00034,真ファイガ<頭割り> / 偽サンダガ,Enabled,BOX003,絶妖星乱舞,Lab007,なぞなぞマジック ファイガ / サンダガ,,FALSE,TRUE,FALSE,,FALSE,,,なぞなぞマジック,vfx/lockon/eff/m0462trg_c02c.avfx_@_vfx/lockon/eff/m0462trg_c05c.avfx_@_vfx/lockon/eff/m0462trg_b0c.avfx,vfx/lockon/eff/m0462trg_c02c.avfx_@_vfx/lockon/eff/m0462trg_c05c.avfx_@_vfx/lockon/eff/m0462trg_b0c.avfx,TRUE,踏んで頭割り,FALSE,http://127.0.0.1:50021,3,FALSE,,1834,1115,0,300,FALSE,300,300,FALSE,100,46,Normal,TRUE,3,3,0,0,0,0.7,0.9315069,1,0,1,TRUE,2,0,0,0,1,FALSE,0.15,4
ffxivlog,20,F00035,偽ファイガ<頭割り> / 真サンダガ,Enabled,BOX003,絶妖星乱舞,Lab007,なぞなぞマジック ファイガ / サンダガ,,FALSE,TRUE,FALSE,,FALSE,,,なぞなぞマジック,vfx/lockon/eff/m0462trg_c01c.avfx_@_vfx/lockon/eff/m0462trg_c06c.avfx_@_vfx/lockon/eff/m0462trg_b0c.avfx,vfx/lockon/eff/m0462trg_c01c.avfx_@_vfx/lockon/eff/m0462trg_c06c.avfx_@_vfx/lockon/eff/m0462trg_b0c.avfx,TRUE,踏まない散開,FALSE,http://127.0.0.1:50021,3,FALSE,,1834,1115,0,300,FALSE,300,300,FALSE,100,46,Normal,TRUE,3,3,0,0,0,0.7,0.9315069,1,0,1,TRUE,2,0,0,0,1,FALSE,0.15,4
ffxivlog,21,F00036,偽ファイガ<頭割り> / 偽サンダガ,Enabled,BOX003,絶妖星乱舞,Lab007,なぞなぞマジック ファイガ / サンダガ,,FALSE,TRUE,FALSE,,FALSE,,,なぞなぞマジック,vfx/lockon/eff/m0462trg_c01c.avfx_@_vfx/lockon/eff/m0462trg_c05c.avfx_@_vfx/lockon/eff/m0462trg_b0c.avfx,vfx/lockon/eff/m0462trg_c01c.avfx_@_vfx/lockon/eff/m0462trg_c05c.avfx_@_vfx/lockon/eff/m0462trg_b0c.avfx,TRUE,踏んで散開,FALSE,http://127.0.0.1:50021,3,FALSE,,1834,1115,0,300,FALSE,300,300,FALSE,100,46,Normal,TRUE,3,3,0,0,0,0.7,0.9315069,1,0,1,TRUE,2,0,0,0,1,FALSE,0.15,4
ffxivlog,29,F00046,真ブリザガ / 真サンダガ,Enabled,BOX003,絶妖星乱舞,Lab008,マジックアウト,,FALSE,TRUE,FALSE,,FALSE,,,マジックアウト,vfx/lockon/eff/m0462trg_c04c.avfx_@_vfx/lockon/eff/m0462trg_c06c.avfx,vfx/lockon/eff/m0462trg_c04c.avfx_@_vfx/lockon/eff/m0462trg_c06c.avfx,TRUE,両方踏まない,FALSE,http://127.0.0.1:50021,3,FALSE,,1834,1115,0,300,FALSE,300,300,FALSE,100,46,Normal,TRUE,3,3,0,0,0,0.7,0.9315069,1,0,1,TRUE,2,0,0,0,1,FALSE,0.15,4
ffxivlog,30,F00047,偽ブリザガ / 真サンダガ,Enabled,BOX003,絶妖星乱舞,Lab008,マジックアウト,,FALSE,TRUE,FALSE,,FALSE,,,マジックアウト,[HappyTrigger]EnemyCasting Infonmation. Enemy=ケフカ ActionId=47775 ActionName=もりもりサンダガ CastTotal=4.70s StatusId=- Param=-_@_[HappyTrigger]EnemyCasting Infonmation. Enemy=ケフカ ActionId=47774 ActionName=ひろげるブリザガ CastTotal=4.70s StatusId=- Param=-_@_[HappyTrigger]EnemyCasting Infonmation. Enemy=ケフカ ActionId=47771 ActionName=ひろげるブリザガ CastTotal=4.70s StatusId=- Param=-,[HappyTrigger]EnemyCasting Infonmation. Enemy=ケフカ ActionId=47775 ActionName=もりもりサンダガ CastTotal=4.70s StatusId=- Param=-_@_[HappyTrigger]EnemyCasting Infonmation. Enemy=ケフカ ActionId=47774 ActionName=ひろげるブリザガ CastTotal=4.70s StatusId=- Param=-_@_[HappyTrigger]EnemyCasting Infonmation. Enemy=ケフカ ActionId=47771 ActionName=ひろげるブリザガ CastTotal=4.70s StatusId=- Param=-,TRUE,扇だけ踏む,FALSE,http://127.0.0.1:50021,3,FALSE,,1834,1115,0,300,FALSE,300,300,FALSE,100,46,Normal,TRUE,3,3,0,0,0,0.7,0.9315069,1,0,1,TRUE,2,0,0,0,1,FALSE,0.15,4
ffxivlog,31,F00048,真ブリザガ / 偽サンダガ,Enabled,BOX003,絶妖星乱舞,Lab008,マジックアウト,,FALSE,TRUE,FALSE,,FALSE,,,マジックアウト,vfx/lockon/eff/m0462trg_c04c.avfx_@_vfx/lockon/eff/m0462trg_c05c.avfx,vfx/lockon/eff/m0462trg_c04c.avfx_@_vfx/lockon/eff/m0462trg_c05c.avfx,TRUE,直線だけ踏む,FALSE,http://127.0.0.1:50021,3,FALSE,,1834,1115,0,300,FALSE,300,300,FALSE,100,46,Normal,TRUE,3,3,0,0,0,0.7,0.9315069,1,0,1,TRUE,2,0,0,0,1,FALSE,0.15,4
ffxivlog,32,F00049,偽ブリザガ / 偽サンダガ,Enabled,BOX003,絶妖星乱舞,Lab008,マジックアウト,,FALSE,TRUE,FALSE,,FALSE,,,マジックアウト,vfx/lockon/eff/m0462trg_c03c.avfx_@_vfx/lockon/eff/m0462trg_c05c.avfx,vfx/lockon/eff/m0462trg_c03c.avfx_@_vfx/lockon/eff/m0462trg_c05c.avfx,TRUE,両方踏む,FALSE,http://127.0.0.1:50021,3,FALSE,,1834,1115,0,300,FALSE,300,300,FALSE,100,46,Normal,TRUE,3,3,0,0,0,0.7,0.9315069,1,0,1,TRUE,2,0,0,0,1,FALSE,0.15,4
